,id,name,class_,section,gender,grade,teacher_name,address,contact,fee,driver_contact,transport_fee,uniform_dues,books_dues,admission_fee,paper_money,fee_status
0,1,alyar,2,RED,Male,A,ali,pabbi,333,2000,345,1000.0,400.0,300.0,300.0,300.0,Paid
1,3,arfa jani,1,YELLOW,Female,D,maryam,PABBI,335,1000,345,1200.0,200.0,1000.0,1000.0,400.0,Unpaid
2,4,azam,3,RED,Male,A,ali,pabbi,345,3000,3331234567,300.0,0.0,0.0,0.0,0.0,Paid
3,5,bacha,5,RED,Male,A,tariq,pabbi,123456789,5000,3331234567,1000.0,1000.0,3000.0,3000.0,1000.0,Paid
4,6,ali khan,1,RED,Male,A,tariq,pabbi,1234567890,1000,3331234567,1000.0,500.0,1000.0,1000.0,200.0,Paid
5,7,hamza,4,RED,Male,A,tatiq,pabbi,12121212,2000,3331234567,1000.0,2000.0,2000.0,1000.0,1000.0,Paid
6,8,maryam,3,BLUE,Female,B,tariq,pabbi,3331234567,1000,3331234567,0.0,0.0,0.0,0.0,0.0,Unpaid
7,9,alyar Tariq,1,BLUE,Male,B,tariq,usman abad,3339139164,1000,3331234567,500.0,300.0,200.0,1000.0,200.0,Unpaid
8,10,nimra,3,GREEN,Female,C,maryam,pabbi,331,2000,3331234567,200.0,0.0,200.0,1000.0,200.0,Unpaid
